turn,color,move,player_name
11675,BLACK,D1,Human
11676,WHITE,B4,CastellaBot
11677,WHITE,B5,CastellaBot
11678,WHITE,B6,CastellaBot
11679,WHITE,C1,CastellaBot
11680,WHITE,C3,CastellaBot
11681,WHITE,C4,CastellaBot
11682,WHITE,C6,CastellaBot
11683,WHITE,D2,CastellaBot
11684,WHITE,E2,CastellaBot
11685,BLACK,D2,Human
11686,WHITE,B4,CastellaBot
11687,WHITE,B5,CastellaBot
11688,WHITE,B6,CastellaBot
11689,BLACK,D7,Human
11690,WHITE,B5,CastellaBot
11691,WHITE,B6,CastellaBot
11692,BLACK,E2,Human
11693,WHITE,B4,CastellaBot
11694,WHITE,B5,CastellaBot
11695,WHITE,C3,CastellaBot
11696,WHITE,C4,CastellaBot
11697,BLACK,E7,Human
11698,WHITE,B5,CastellaBot
11699,WHITE,B6,CastellaBot
11700,WHITE,C3,CastellaBot
11701,WHITE,C4,CastellaBot
11702,WHITE,C6,CastellaBot
11703,BLACK,F7,Human
11704,WHITE,B4,CastellaBot
11705,WHITE,B5,CastellaBot
11706,WHITE,B6,CastellaBot
11707,WHITE,C3,CastellaBot
11708,WHITE,C4,CastellaBot
11709,BLACK,G5,Human
11710,WHITE,B4,CastellaBot
11711,WHITE,B6,CastellaBot
11712,WHITE,C3,CastellaBot
11713,WHITE,C4,CastellaBot
11714,WHITE,C6,CastellaBot
11715,WHITE,E2,CastellaBot
11716,WHITE,G6,CastellaBot
11717,WHITE,H5,CastellaBot
11718,BLACK,G6,Human
11719,WHITE,B4,CastellaBot
11720,WHITE,B5,CastellaBot
11721,WHITE,B6,CastellaBot
11722,BLACK,G7,Human
11723,WHITE,B4,CastellaBot
11724,WHITE,B5,CastellaBot
11725,WHITE,E2,CastellaBot
11726,BLACK,C3,Human
11727,WHITE,B2,CastellaBot
11728,WHITE,B3,CastellaBot
11729,WHITE,B4,CastellaBot
11730,WHITE,B5,CastellaBot
11731,WHITE,B6,CastellaBot
11732,WHITE,C2,CastellaBot
11733,WHITE,C4,CastellaBot
11734,WHITE,C6,CastellaBot
11735,WHITE,D2,CastellaBot
11736,BLACK,C7,Human
11737,WHITE,B5,CastellaBot
11738,WHITE,B6,CastellaBot
11739,WHITE,B8,CastellaBot
11740,WHITE,C3,CastellaBot
11741,WHITE,C4,CastellaBot
11742,WHITE,C6,CastellaBot
11743,WHITE,D7,CastellaBot
11744,WHITE,G5,CastellaBot
11745,BLACK,D2,Human
11746,WHITE,B4,CastellaBot
11747,WHITE,B5,CastellaBot
11748,BLACK,D7,Human
11749,WHITE,B5,CastellaBot
11750,BLACK,E1,Human
11751,WHITE,B4,CastellaBot
11752,WHITE,B5,CastellaBot
11753,WHITE,B6,CastellaBot
11754,WHITE,C3,CastellaBot
11755,WHITE,C4,CastellaBot
11756,WHITE,C6,CastellaBot
11757,WHITE,D1,CastellaBot
11758,BLACK,E7,Human
11759,WHITE,B5,CastellaBot
11760,BLACK,F7,Human
11761,WHITE,B4,CastellaBot
11762,WHITE,B5,CastellaBot
11763,BLACK,G5,Human
11764,WHITE,B4,CastellaBot
11765,WHITE,B6,CastellaBot
11766,WHITE,C3,CastellaBot
11767,BLACK,G7,Human
11768,WHITE,B4,CastellaBot
11769,WHITE,B5,CastellaBot
11770,WHITE,E1,CastellaBot
11771,BLACK,E2,Human
11772,WHITE,B4,CastellaBot
11773,BLACK,B5,Human
11774,WHITE,A5,CastellaBot
11775,WHITE,B6,CastellaBot
11776,WHITE,C3,CastellaBot
11777,WHITE,C4,CastellaBot
11778,WHITE,C6,CastellaBot
11779,WHITE,D1,CastellaBot
11780,WHITE,D2,CastellaBot
11781,BLACK,B6,Human
11782,WHITE,B5,CastellaBot
11783,WHITE,C3,CastellaBot
11784,WHITE,C4,CastellaBot
11785,WHITE,C6,CastellaBot
11786,WHITE,D1,CastellaBot
11787,WHITE,D2,CastellaBot
11788,BLACK,C2,Human
11789,WHITE,B1,CastellaBot
11790,WHITE,C3,CastellaBot
11791,BLACK,C3,Human
11792,WHITE,B2,CastellaBot
11793,WHITE,B3,CastellaBot
11794,WHITE,C2,CastellaBot
11795,WHITE,C4,CastellaBot
11796,BLACK,C4,Human
11797,WHITE,B3,CastellaBot
11798,WHITE,B5,CastellaBot
11799,WHITE,C2,CastellaBot
11800,WHITE,C3,CastellaBot
11801,BLACK,D1,Human
11802,WHITE,C1,CastellaBot
11803,WHITE,C3,CastellaBot
11804,WHITE,C4,CastellaBot
11805,WHITE,C6,CastellaBot
11806,WHITE,D2,CastellaBot
11807,BLACK,D2,Human
11808,WHITE,C1,CastellaBot
11809,BLACK,D7,Human
11810,WHITE,C3,CastellaBot
11811,BLACK,E7,Human
11812,WHITE,C3,CastellaBot
11813,WHITE,C4,CastellaBot
11814,WHITE,C6,CastellaBot
11815,BLACK,F7,Human
11816,WHITE,C3,CastellaBot
11817,WHITE,C4,CastellaBot
11818,WHITE,C6,CastellaBot
11819,WHITE,D1,CastellaBot
11820,WHITE,D2,CastellaBot
11821,WHITE,D7,CastellaBot
11822,WHITE,E7,CastellaBot
11823,WHITE,F8,CastellaBot
11824,BLACK,G5,Human
11825,WHITE,C3,CastellaBot
11826,WHITE,C4,CastellaBot
11827,WHITE,C6,CastellaBot
11828,WHITE,D1,CastellaBot
11829,WHITE,D2,CastellaBot
11830,WHITE,G6,CastellaBot
11831,WHITE,H5,CastellaBot
11832,BLACK,G6,Human
11833,WHITE,C3,CastellaBot
11834,BLACK,G7,Human
11835,WHITE,C4,CastellaBot
11836,BLACK,H5,Human
11837,WHITE,C3,CastellaBot
11838,WHITE,C4,CastellaBot
11839,WHITE,C6,CastellaBot
11840,WHITE,D2,CastellaBot
11841,WHITE,G5,CastellaBot
11842,WHITE,H6,CastellaBot
11843,WHITE,B5,CastellaBot
11844,BLACK,B6,Human
11845,WHITE,B4,CastellaBot
11846,WHITE,B7,CastellaBot
11847,WHITE,C3,CastellaBot
11848,WHITE,C4,CastellaBot
11849,WHITE,D1,CastellaBot
11850,WHITE,D2,CastellaBot
11851,BLACK,C2,Human
11852,WHITE,B1,CastellaBot
11853,WHITE,C3,CastellaBot
11854,BLACK,C3,Human
11855,WHITE,B2,CastellaBot
11856,WHITE,B3,CastellaBot
11857,WHITE,C2,CastellaBot
11858,WHITE,C4,CastellaBot
11859,BLACK,C4,Human
11860,WHITE,B3,CastellaBot
11861,WHITE,B4,CastellaBot
11862,BLACK,C6,Human
11863,WHITE,B6,CastellaBot
11864,WHITE,B7,CastellaBot
11865,WHITE,C3,CastellaBot
11866,WHITE,C4,CastellaBot
11867,BLACK,D1,Human
11868,WHITE,C1,CastellaBot
11869,WHITE,C3,CastellaBot
11870,WHITE,C4,CastellaBot
11871,WHITE,D2,CastellaBot
11872,BLACK,D2,Human
11873,WHITE,C1,CastellaBot
11874,BLACK,D7,Human
11875,WHITE,C3,CastellaBot
11876,WHITE,C4,CastellaBot
11877,BLACK,E7,Human
11878,WHITE,C3,CastellaBot
11879,BLACK,F7,Human
11880,WHITE,C3,CastellaBot
11881,WHITE,C4,CastellaBot
11882,WHITE,D1,CastellaBot
11883,WHITE,D2,CastellaBot
11884,WHITE,F8,CastellaBot
11885,BLACK,G5,Human
11886,WHITE,C3,CastellaBot
11887,WHITE,C4,CastellaBot
11888,BLACK,G6,Human
11889,WHITE,C3,CastellaBot
11890,BLACK,G7,Human
11891,WHITE,C4,CastellaBot
11892,BLACK,H5,Human
11893,WHITE,C3,CastellaBot
11894,WHITE,C4,CastellaBot
11895,WHITE,D2,CastellaBot
11896,WHITE,G5,CastellaBot
11897,WHITE,H6,CastellaBot
11898,WHITE,C3,CastellaBot
11899,BLACK,B3,Human
11900,WHITE,A3,CastellaBot
11901,WHITE,B2,CastellaBot
11902,WHITE,B4,CastellaBot
11903,WHITE,B5,CastellaBot
11904,WHITE,B6,CastellaBot
11905,WHITE,C2,CastellaBot
11906,WHITE,C4,CastellaBot
11907,WHITE,C6,CastellaBot
11908,WHITE,D1,CastellaBot
11909,WHITE,D2,CastellaBot
11910,BLACK,C2,Human
11911,WHITE,B1,CastellaBot
11912,WHITE,B4,CastellaBot
11913,WHITE,B5,CastellaBot
11914,WHITE,B6,CastellaBot
11915,WHITE,C1,CastellaBot
11916,WHITE,C4,CastellaBot
11917,WHITE,C6,CastellaBot
11918,WHITE,D1,CastellaBot
11919,WHITE,D2,CastellaBot
11920,BLACK,C4,Human
11921,WHITE,B3,CastellaBot
11922,WHITE,B4,CastellaBot
11923,WHITE,B5,CastellaBot
11924,WHITE,C2,CastellaBot
11925,WHITE,C6,CastellaBot
11926,WHITE,D1,CastellaBot
11927,WHITE,D2,CastellaBot
11928,BLACK,D1,Human
11929,WHITE,B4,CastellaBot
11930,WHITE,B5,CastellaBot
11931,WHITE,B6,CastellaBot
11932,WHITE,C1,CastellaBot
11933,WHITE,C4,CastellaBot
11934,WHITE,C6,CastellaBot
11935,WHITE,D2,CastellaBot
11936,BLACK,D2,Human
11937,WHITE,B4,CastellaBot
11938,WHITE,B5,CastellaBot
11939,WHITE,C1,CastellaBot
11940,WHITE,C2,CastellaBot
11941,WHITE,C4,CastellaBot
11942,BLACK,D7,Human
11943,WHITE,B5,CastellaBot
11944,WHITE,B6,CastellaBot
11945,WHITE,C4,CastellaBot
11946,WHITE,C6,CastellaBot
11947,BLACK,E7,Human
11948,WHITE,B5,CastellaBot
11949,WHITE,B6,CastellaBot
11950,WHITE,C6,CastellaBot
11951,BLACK,F7,Human
11952,WHITE,B4,CastellaBot
11953,WHITE,B5,CastellaBot
11954,WHITE,B6,CastellaBot
11955,WHITE,C6,CastellaBot
11956,WHITE,D1,CastellaBot
11957,WHITE,D2,CastellaBot
11958,WHITE,D7,CastellaBot
11959,WHITE,E7,CastellaBot
11960,WHITE,F8,CastellaBot
11961,WHITE,G5,CastellaBot
11962,WHITE,G6,CastellaBot
11963,WHITE,G7,CastellaBot
11964,BLACK,G5,Human
11965,WHITE,B4,CastellaBot
11966,WHITE,B6,CastellaBot
11967,WHITE,C4,CastellaBot
11968,WHITE,C6,CastellaBot
11969,WHITE,D1,CastellaBot
11970,WHITE,D2,CastellaBot
11971,WHITE,G6,CastellaBot
11972,WHITE,H5,CastellaBot
11973,BLACK,G6,Human
11974,WHITE,B4,CastellaBot
11975,BLACK,H5,Human
11976,WHITE,B4,CastellaBot
11977,WHITE,B5,CastellaBot
11978,WHITE,B6,CastellaBot
11979,WHITE,C4,CastellaBot
11980,WHITE,C6,CastellaBot
11981,WHITE,C4,CastellaBot
11982,BLACK,B5,Human
11983,WHITE,A5,CastellaBot
11984,WHITE,A6,CastellaBot
11985,WHITE,B3,CastellaBot
11986,WHITE,B4,CastellaBot
11987,WHITE,B6,CastellaBot
11988,WHITE,C2,CastellaBot
11989,WHITE,C3,CastellaBot
11990,WHITE,D1,CastellaBot
11991,WHITE,D2,CastellaBot
11992,BLACK,C3,Human
11993,WHITE,B2,CastellaBot
11994,WHITE,B3,CastellaBot
11995,BLACK,C6,Human
11996,WHITE,B4,CastellaBot
11997,WHITE,B5,CastellaBot
11998,WHITE,B6,CastellaBot
11999,WHITE,B7,CastellaBot
12000,WHITE,C7,CastellaBot
12001,WHITE,D1,CastellaBot
12002,WHITE,D2,CastellaBot
12003,BLACK,D1,Human
12004,WHITE,B4,CastellaBot
12005,WHITE,B5,CastellaBot
12006,WHITE,B6,CastellaBot
12007,WHITE,C1,CastellaBot
12008,BLACK,E7,Human
12009,WHITE,B5,CastellaBot
12010,WHITE,B6,CastellaBot
12011,WHITE,C6,CastellaBot
12012,BLACK,F7,Human
12013,WHITE,B4,CastellaBot
12014,WHITE,B5,CastellaBot
12015,WHITE,B6,CastellaBot
12016,WHITE,C6,CastellaBot
12017,WHITE,D1,CastellaBot
12018,WHITE,D2,CastellaBot
12019,WHITE,F8,CastellaBot
12020,BLACK,G5,Human
12021,WHITE,B4,CastellaBot
12022,WHITE,B6,CastellaBot
12023,WHITE,C6,CastellaBot
12024,WHITE,D1,CastellaBot
12025,WHITE,D2,CastellaBot
12026,WHITE,G6,CastellaBot
12027,WHITE,H5,CastellaBot
12028,BLACK,H5,Human
12029,WHITE,B4,CastellaBot
12030,WHITE,C6,CastellaBot
12031,BLACK,B7,Human
12032,WHITE,A8,CastellaBot
12033,WHITE,B4,CastellaBot
12034,WHITE,B5,CastellaBot
12035,WHITE,B6,CastellaBot
12036,WHITE,C3,CastellaBot
12037,WHITE,C4,CastellaBot
12038,WHITE,D1,CastellaBot
12039,WHITE,D2,CastellaBot
12040,BLACK,C3,Human
12041,WHITE,B2,CastellaBot
12042,WHITE,B3,CastellaBot
12043,BLACK,C4,Human
12044,WHITE,B3,CastellaBot
12045,WHITE,B4,CastellaBot
12046,WHITE,B5,CastellaBot
12047,WHITE,C2,CastellaBot
12048,WHITE,C3,CastellaBot
12049,BLACK,C7,Human
12050,WHITE,B4,CastellaBot
12051,WHITE,B5,CastellaBot
12052,WHITE,B6,CastellaBot
12053,WHITE,B7,CastellaBot
12054,WHITE,B8,CastellaBot
12055,WHITE,C3,CastellaBot
12056,WHITE,C4,CastellaBot
12057,WHITE,D1,CastellaBot
12058,WHITE,D2,CastellaBot
12059,BLACK,D1,Human
12060,WHITE,B4,CastellaBot
12061,WHITE,B5,CastellaBot
12062,WHITE,C1,CastellaBot
12063,BLACK,D2,Human
12064,WHITE,B4,CastellaBot
12065,WHITE,B5,CastellaBot
12066,WHITE,C1,CastellaBot
12067,BLACK,D7,Human
12068,WHITE,B5,CastellaBot
12069,WHITE,C3,CastellaBot
12070,WHITE,C4,CastellaBot
12071,BLACK,E7,Human
12072,WHITE,B5,CastellaBot
12073,WHITE,C3,CastellaBot
12074,WHITE,C4,CastellaBot
12075,WHITE,C7,CastellaBot
12076,WHITE,D1,CastellaBot
12077,WHITE,D2,CastellaBot
12078,WHITE,D7,CastellaBot
12079,WHITE,D8,CastellaBot
12080,WHITE,E8,CastellaBot
12081,BLACK,F7,Human
12082,WHITE,B4,CastellaBot
12083,WHITE,B5,CastellaBot
12084,WHITE,C3,CastellaBot
12085,WHITE,C4,CastellaBot
12086,WHITE,D1,CastellaBot
12087,WHITE,D2,CastellaBot
12088,WHITE,F8,CastellaBot
12089,BLACK,G5,Human
12090,WHITE,B4,CastellaBot
12091,WHITE,C3,CastellaBot
12092,WHITE,C4,CastellaBot
12093,WHITE,D1,CastellaBot
12094,WHITE,D2,CastellaBot
12095,WHITE,G6,CastellaBot
12096,WHITE,H5,CastellaBot
12097,BLACK,G7,Human
12098,WHITE,B4,CastellaBot
12099,BLACK,H5,Human
12100,WHITE,B4,CastellaBot
12101,WHITE,B5,CastellaBot
12102,WHITE,C3,CastellaBot
12103,WHITE,D1,CastellaBot
12104,BLACK,C1,Human
12105,WHITE,B1,CastellaBot
12106,WHITE,B4,CastellaBot
12107,WHITE,B5,CastellaBot
12108,WHITE,C3,CastellaBot
12109,WHITE,C4,CastellaBot
12110,WHITE,C6,CastellaBot
12111,WHITE,D2,CastellaBot
12112,BLACK,C2,Human
12113,WHITE,B1,CastellaBot
12114,BLACK,C3,Human
12115,WHITE,B2,CastellaBot
12116,WHITE,B3,CastellaBot
12117,BLACK,D2,Human
12118,WHITE,B4,CastellaBot
12119,WHITE,B5,CastellaBot
12120,WHITE,C1,CastellaBot
12121,BLACK,D7,Human
12122,WHITE,B5,CastellaBot
12123,BLACK,E7,Human
12124,WHITE,B5,CastellaBot
12125,WHITE,C3,CastellaBot
12126,WHITE,C4,CastellaBot
12127,WHITE,C6,CastellaBot
12128,BLACK,F7,Human
12129,WHITE,B4,CastellaBot
12130,WHITE,B5,CastellaBot
12131,WHITE,C3,CastellaBot
12132,WHITE,C4,CastellaBot
12133,WHITE,C6,CastellaBot
12134,WHITE,D7,CastellaBot
12135,WHITE,E7,CastellaBot
12136,WHITE,F8,CastellaBot
12137,BLACK,G5,Human
12138,WHITE,B4,CastellaBot
12139,WHITE,C3,CastellaBot
12140,WHITE,C4,CastellaBot
12141,BLACK,G6,Human
12142,WHITE,B4,CastellaBot
12143,WHITE,B5,CastellaBot
12144,BLACK,G7,Human
12145,WHITE,B4,CastellaBot
12146,WHITE,B5,CastellaBot
12147,WHITE,D2,CastellaBot
12148,BLACK,C2,Human
12149,WHITE,B1,CastellaBot
12150,WHITE,B2,CastellaBot
12151,WHITE,B4,CastellaBot
12152,WHITE,B5,CastellaBot
12153,WHITE,B6,CastellaBot
12154,WHITE,C3,CastellaBot
12155,WHITE,C4,CastellaBot
12156,WHITE,C6,CastellaBot
12157,BLACK,D1,Human
12158,WHITE,B4,CastellaBot
12159,WHITE,B5,CastellaBot
12160,WHITE,B6,CastellaBot
12161,WHITE,C1,CastellaBot
12162,WHITE,C2,CastellaBot
12163,WHITE,C3,CastellaBot
12164,WHITE,C4,CastellaBot
12165,WHITE,C6,CastellaBot
12166,BLACK,D7,Human
12167,WHITE,B5,CastellaBot
12168,BLACK,E7,Human
12169,WHITE,B5,CastellaBot
12170,WHITE,B6,CastellaBot
12171,WHITE,C3,CastellaBot
12172,WHITE,C4,CastellaBot
12173,WHITE,C6,CastellaBot
12174,BLACK,F7,Human
12175,WHITE,B4,CastellaBot
12176,WHITE,B5,CastellaBot
12177,BLACK,G5,Human
12178,WHITE,B4,CastellaBot
12179,WHITE,B6,CastellaBot
12180,BLACK,G6,Human
12181,WHITE,B4,CastellaBot
12182,WHITE,B5,CastellaBot
12183,WHITE,B6,CastellaBot
12184,WHITE,C3,CastellaBot
12185,BLACK,G7,Human
12186,WHITE,B4,CastellaBot
12187,WHITE,B5,CastellaBot
12188,WHITE,D1,CastellaBot
12189,BLACK,D2,Human
12190,WHITE,B4,CastellaBot
12191,BLACK,B5,Human
12192,WHITE,A5,CastellaBot
12193,WHITE,B6,CastellaBot
12194,WHITE,C1,CastellaBot
12195,WHITE,C2,CastellaBot
12196,WHITE,C3,CastellaBot
12197,WHITE,C4,CastellaBot
12198,WHITE,C6,CastellaBot
12199,BLACK,B6,Human
12200,WHITE,B5,CastellaBot
12201,WHITE,C1,CastellaBot
12202,WHITE,C2,CastellaBot
12203,WHITE,C3,CastellaBot
12204,WHITE,C4,CastellaBot
12205,BLACK,C1,Human
12206,WHITE,B1,CastellaBot
12207,WHITE,C2,CastellaBot
12208,WHITE,C3,CastellaBot
12209,WHITE,C4,CastellaBot
12210,WHITE,C6,CastellaBot
12211,BLACK,D7,Human
12212,WHITE,C1,CastellaBot
12213,BLACK,E7,Human
12214,WHITE,C1,CastellaBot
12215,BLACK,F7,Human
12216,WHITE,C2,CastellaBot
12217,WHITE,C3,CastellaBot
12218,WHITE,C4,CastellaBot
12219,WHITE,C6,CastellaBot
12220,WHITE,D7,CastellaBot
12221,WHITE,E7,CastellaBot
12222,WHITE,F8,CastellaBot
12223,BLACK,G5,Human
12224,WHITE,C2,CastellaBot
12225,WHITE,C3,CastellaBot
12226,BLACK,G6,Human
12227,WHITE,C1,CastellaBot
12228,BLACK,G7,Human
12229,WHITE,C1,CastellaBot
12230,BLACK,H5,Human
12231,WHITE,C1,CastellaBot
12232,WHITE,C2,CastellaBot
12233,WHITE,C3,CastellaBot
12234,WHITE,B5,CastellaBot
12235,BLACK,B6,Human
12236,WHITE,B4,CastellaBot
12237,WHITE,B7,CastellaBot
12238,WHITE,C1,CastellaBot
12239,WHITE,C2,CastellaBot
12240,WHITE,C3,CastellaBot
12241,WHITE,C4,CastellaBot
12242,BLACK,C1,Human
12243,WHITE,B1,CastellaBot
12244,WHITE,C2,CastellaBot
12245,WHITE,C3,CastellaBot
12246,WHITE,C4,CastellaBot
12247,BLACK,C6,Human
12248,WHITE,B6,CastellaBot
12249,BLACK,D7,Human
12250,WHITE,C1,CastellaBot
12251,BLACK,E7,Human
12252,WHITE,C1,CastellaBot
12253,BLACK,F7,Human
12254,WHITE,C2,CastellaBot
12255,WHITE,C3,CastellaBot
12256,WHITE,C4,CastellaBot
12257,WHITE,F8,CastellaBot
12258,BLACK,G5,Human
12259,WHITE,C2,CastellaBot
12260,WHITE,C3,CastellaBot
12261,BLACK,G6,Human
12262,WHITE,C1,CastellaBot
12263,BLACK,G7,Human
12264,WHITE,C1,CastellaBot
12265,BLACK,H5,Human
12266,WHITE,C1,CastellaBot
12267,WHITE,C1,CastellaBot
12268,BLACK,B1,Human
12269,WHITE,A1,CastellaBot
12270,WHITE,B4,CastellaBot
12271,WHITE,B5,CastellaBot
12272,WHITE,B6,CastellaBot
12273,WHITE,C2,CastellaBot
12274,WHITE,C3,CastellaBot
12275,WHITE,C4,CastellaBot
12276,WHITE,C6,CastellaBot
12277,BLACK,C2,Human
12278,WHITE,B1,CastellaBot
12279,WHITE,B2,CastellaBot
12280,WHITE,B3,CastellaBot
12281,WHITE,B4,CastellaBot
12282,WHITE,B5,CastellaBot
12283,WHITE,B6,CastellaBot
12284,WHITE,C3,CastellaBot
12285,WHITE,C4,CastellaBot
12286,WHITE,C6,CastellaBot
12287,BLACK,D7,Human
12288,WHITE,B5,CastellaBot
12289,WHITE,B6,CastellaBot
12290,WHITE,C2,CastellaBot
12291,WHITE,C3,CastellaBot
12292,WHITE,C4,CastellaBot
12293,WHITE,C6,CastellaBot
12294,WHITE,C7,CastellaBot
12295,WHITE,C8,CastellaBot
12296,WHITE,D8,CastellaBot
12297,BLACK,E7,Human
12298,WHITE,B5,CastellaBot
12299,WHITE,B6,CastellaBot
12300,WHITE,C2,CastellaBot
12301,WHITE,C3,CastellaBot
12302,WHITE,C4,CastellaBot
12303,WHITE,C6,CastellaBot
12304,WHITE,C7,CastellaBot
12305,WHITE,D7,CastellaBot
12306,WHITE,D8,CastellaBot
12307,WHITE,E8,CastellaBot
12308,BLACK,F7,Human
12309,WHITE,B4,CastellaBot
12310,WHITE,B5,CastellaBot
12311,WHITE,B6,CastellaBot
12312,WHITE,C3,CastellaBot
12313,WHITE,C4,CastellaBot
12314,WHITE,C6,CastellaBot
12315,WHITE,D7,CastellaBot
12316,WHITE,E7,CastellaBot
12317,WHITE,F8,CastellaBot
12318,WHITE,G5,CastellaBot
12319,WHITE,G6,CastellaBot
12320,WHITE,G7,CastellaBot
12321,BLACK,G5,Human
12322,WHITE,B4,CastellaBot
12323,WHITE,B6,CastellaBot
12324,WHITE,C3,CastellaBot
12325,BLACK,G6,Human
12326,WHITE,B4,CastellaBot
12327,WHITE,B5,CastellaBot
12328,WHITE,B6,CastellaBot
12329,WHITE,C3,CastellaBot
12330,BLACK,G7,Human
12331,WHITE,B4,CastellaBot
12332,WHITE,B5,CastellaBot
12333,BLACK,H5,Human
12334,WHITE,B4,CastellaBot
12335,WHITE,B5,CastellaBot
12336,WHITE,B6,CastellaBot
12337,WHITE,C2,CastellaBot
12338,WHITE,C3,CastellaBot
12339,WHITE,C4,CastellaBot
12340,WHITE,C2,CastellaBot
12341,BLACK,C1,Human
12342,WHITE,B1,CastellaBot
12343,WHITE,B4,CastellaBot
12344,WHITE,B5,CastellaBot
12345,WHITE,B6,CastellaBot
12346,WHITE,C3,CastellaBot
12347,WHITE,C4,CastellaBot
12348,WHITE,C6,CastellaBot
12349,BLACK,C3,Human
12350,WHITE,B2,CastellaBot
12351,WHITE,B3,CastellaBot
12352,BLACK,D7,Human
12353,WHITE,B5,CastellaBot
12354,BLACK,E7,Human
12355,WHITE,B5,CastellaBot
12356,WHITE,B6,CastellaBot
12357,WHITE,C3,CastellaBot
12358,WHITE,C4,CastellaBot
12359,WHITE,C6,CastellaBot
12360,BLACK,F7,Human
12361,WHITE,B4,CastellaBot
12362,BLACK,G5,Human
12363,WHITE,B4,CastellaBot
12364,WHITE,B6,CastellaBot
12365,BLACK,G7,Human
12366,WHITE,B4,CastellaBot
12367,WHITE,B5,CastellaBot
12368,WHITE,C3,CastellaBot
12369,BLACK,C1,Human
12370,WHITE,B1,CastellaBot
12371,WHITE,B4,CastellaBot
12372,WHITE,B5,CastellaBot
12373,WHITE,B6,CastellaBot
12374,WHITE,C4,CastellaBot
12375,WHITE,C6,CastellaBot
12376,BLACK,C2,Human
12377,WHITE,B1,CastellaBot
12378,BLACK,C4,Human
12379,WHITE,B3,CastellaBot
12380,WHITE,B4,CastellaBot
12381,BLACK,D7,Human
12382,WHITE,B5,CastellaBot
12383,BLACK,E7,Human
12384,WHITE,B5,CastellaBot
12385,WHITE,B6,CastellaBot
12386,WHITE,C6,CastellaBot
12387,BLACK,F7,Human
12388,WHITE,B4,CastellaBot
12389,WHITE,B5,CastellaBot
12390,WHITE,B6,CastellaBot
12391,WHITE,C6,CastellaBot
12392,WHITE,D7,CastellaBot
12393,WHITE,E7,CastellaBot
12394,WHITE,F8,CastellaBot
12395,BLACK,G5,Human
12396,WHITE,B4,CastellaBot
12397,WHITE,B6,CastellaBot
12398,WHITE,C4,CastellaBot
12399,WHITE,C6,CastellaBot
12400,WHITE,G6,CastellaBot
12401,WHITE,H5,CastellaBot
12402,WHITE,H6,CastellaBot
12403,BLACK,G6,Human
12404,WHITE,B4,CastellaBot
12405,WHITE,B5,CastellaBot
12406,BLACK,H5,Human
12407,WHITE,B4,CastellaBot
12408,WHITE,B5,CastellaBot
12409,WHITE,B6,CastellaBot
12410,WHITE,C4,CastellaBot
12411,WHITE,C6,CastellaBot
12412,WHITE,G5,CastellaBot
12413,WHITE,H6,CastellaBot
12414,WHITE,C4,CastellaBot
12415,BLACK,C1,Human
12416,WHITE,B1,CastellaBot
12417,WHITE,B4,CastellaBot
12418,WHITE,B5,CastellaBot
12419,WHITE,B6,CastellaBot
12420,WHITE,C2,CastellaBot
12421,WHITE,C6,CastellaBot
12422,BLACK,C3,Human
12423,WHITE,B2,CastellaBot
12424,WHITE,B3,CastellaBot
12425,BLACK,C6,Human
12426,WHITE,B4,CastellaBot
12427,WHITE,B5,CastellaBot
12428,WHITE,B6,CastellaBot
12429,WHITE,B7,CastellaBot
12430,WHITE,C1,CastellaBot
12431,WHITE,C2,CastellaBot
12432,WHITE,C3,CastellaBot
12433,WHITE,C7,CastellaBot
12434,BLACK,D7,Human
12435,WHITE,B5,CastellaBot
12436,BLACK,E7,Human
12437,WHITE,B5,CastellaBot
12438,WHITE,B6,CastellaBot
12439,WHITE,C1,CastellaBot
12440,BLACK,F7,Human
12441,WHITE,B4,CastellaBot
12442,WHITE,B5,CastellaBot
12443,WHITE,B6,CastellaBot
12444,WHITE,C2,CastellaBot
12445,WHITE,C3,CastellaBot
12446,WHITE,C6,CastellaBot
12447,WHITE,F8,CastellaBot
12448,BLACK,G5,Human
12449,WHITE,B4,CastellaBot
12450,WHITE,B6,CastellaBot
12451,WHITE,C2,CastellaBot
12452,WHITE,C3,CastellaBot
12453,WHITE,C6,CastellaBot
12454,WHITE,G6,CastellaBot
12455,WHITE,H5,CastellaBot
12456,WHITE,C6,CastellaBot
12457,BLACK,B7,Human
12458,WHITE,A8,CastellaBot
12459,WHITE,B4,CastellaBot
12460,WHITE,B5,CastellaBot
12461,WHITE,B6,CastellaBot
12462,WHITE,C1,CastellaBot
12463,WHITE,C2,CastellaBot
12464,WHITE,C3,CastellaBot
12465,WHITE,C4,CastellaBot
12466,BLACK,C1,Human
12467,WHITE,B1,CastellaBot
12468,WHITE,B4,CastellaBot
12469,WHITE,B5,CastellaBot
12470,WHITE,C2,CastellaBot
12471,WHITE,C3,CastellaBot
12472,WHITE,C4,CastellaBot
12473,BLACK,C7,Human
12474,WHITE,B4,CastellaBot
12475,WHITE,B5,CastellaBot
12476,WHITE,B6,CastellaBot
12477,BLACK,D7,Human
12478,WHITE,B5,CastellaBot
12479,BLACK,E7,Human
12480,WHITE,B5,CastellaBot
12481,WHITE,C1,CastellaBot
12482,WHITE,C2,CastellaBot
12483,WHITE,C3,CastellaBot
12484,BLACK,F7,Human
12485,WHITE,B4,CastellaBot
