turn,color,move,player_name
5958,BLACK,G6,Human
5959,WHITE,F7,CastellaBot
5960,WHITE,H5,CastellaBot
5961,BLACK,H6,Human
5962,WHITE,F7,CastellaBot
5963,BLACK,B3,Human
5964,WHITE,A2,CastellaBot
5965,WHITE,A4,CastellaBot
5966,WHITE,B2,CastellaBot
5967,WHITE,B4,CastellaBot
5968,WHITE,F2,CastellaBot
5969,WHITE,G2,CastellaBot
5970,WHITE,H2,CastellaBot
5971,BLACK,B4,Human
5972,WHITE,A5,CastellaBot
5973,WHITE,B3,CastellaBot
5974,WHITE,B5,CastellaBot
5975,WHITE,B6,CastellaBot
5976,WHITE,G2,CastellaBot
5977,WHITE,H2,CastellaBot
5978,BLACK,B5,Human
5979,WHITE,A6,CastellaBot
5980,WHITE,B4,CastellaBot
5981,WHITE,B6,CastellaBot
5982,BLACK,B6,Human
5983,WHITE,A6,CastellaBot
5984,BLACK,F2,Human
5985,WHITE,G1,CastellaBot
5986,WHITE,G2,CastellaBot
5987,WHITE,G6,CastellaBot
5988,BLACK,G6,Human
5989,WHITE,G7,CastellaBot
5990,WHITE,G2,CastellaBot
5991,BLACK,B2,Human
5992,WHITE,A2,CastellaBot
5993,WHITE,A3,CastellaBot
5994,WHITE,B3,CastellaBot
5995,WHITE,B4,CastellaBot
5996,WHITE,F7,CastellaBot
5997,WHITE,G6,CastellaBot
5998,WHITE,G7,CastellaBot
5999,BLACK,B3,Human
6000,WHITE,A2,CastellaBot
6001,WHITE,A4,CastellaBot
6002,WHITE,B2,CastellaBot
6003,WHITE,B4,CastellaBot
6004,WHITE,F2,CastellaBot
6005,WHITE,F7,CastellaBot
6006,WHITE,G6,CastellaBot
6007,WHITE,G7,CastellaBot
6008,WHITE,H2,CastellaBot
6009,BLACK,B4,Human
6010,WHITE,A5,CastellaBot
6011,WHITE,B3,CastellaBot
6012,WHITE,B5,CastellaBot
6013,WHITE,B6,CastellaBot
6014,WHITE,F7,CastellaBot
6015,WHITE,G6,CastellaBot
6016,WHITE,G7,CastellaBot
6017,BLACK,B5,Human
6018,WHITE,A6,CastellaBot
6019,WHITE,B4,CastellaBot
6020,WHITE,B6,CastellaBot
6021,BLACK,B6,Human
6022,WHITE,A7,CastellaBot
6023,WHITE,B5,CastellaBot
6024,BLACK,B7,Human
6025,WHITE,F7,CastellaBot
6026,BLACK,F2,Human
6027,WHITE,F7,CastellaBot
6028,BLACK,H2,Human
6029,WHITE,B7,CastellaBot
6030,WHITE,F7,CastellaBot
6031,WHITE,G6,CastellaBot
6032,BLACK,B3,Human
6033,WHITE,A2,CastellaBot
6034,WHITE,A4,CastellaBot
6035,WHITE,B2,CastellaBot
6036,WHITE,B4,CastellaBot
6037,WHITE,F2,CastellaBot
6038,WHITE,F7,CastellaBot
6039,WHITE,G2,CastellaBot
6040,WHITE,H2,CastellaBot
6041,BLACK,B4,Human
6042,WHITE,A5,CastellaBot
6043,WHITE,B3,CastellaBot
6044,WHITE,B5,CastellaBot
6045,WHITE,B6,CastellaBot
6046,WHITE,F7,CastellaBot
6047,WHITE,G2,CastellaBot
6048,WHITE,H2,CastellaBot
6049,BLACK,B5,Human
6050,WHITE,A6,CastellaBot
6051,WHITE,B4,CastellaBot
6052,WHITE,B6,CastellaBot
6053,BLACK,B6,Human
6054,WHITE,A7,CastellaBot
6055,WHITE,B5,CastellaBot
6056,BLACK,B7,Human
6057,WHITE,G2,CastellaBot
6058,BLACK,F7,Human
6059,WHITE,G2,CastellaBot
6060,BLACK,G7,Human
6061,WHITE,F7,CastellaBot
6062,WHITE,G7,CastellaBot
6063,BLACK,B3,Human
6064,WHITE,A2,CastellaBot
6065,WHITE,A4,CastellaBot
6066,WHITE,B2,CastellaBot
6067,WHITE,B4,CastellaBot
6068,WHITE,F2,CastellaBot
6069,WHITE,F7,CastellaBot
6070,WHITE,G2,CastellaBot
6071,WHITE,H2,CastellaBot
6072,BLACK,B4,Human
6073,WHITE,A5,CastellaBot
6074,WHITE,B3,CastellaBot
6075,WHITE,B5,CastellaBot
6076,WHITE,B6,CastellaBot
6077,WHITE,F7,CastellaBot
6078,WHITE,G2,CastellaBot
6079,WHITE,H2,CastellaBot
6080,BLACK,B5,Human
6081,WHITE,A6,CastellaBot
6082,WHITE,B4,CastellaBot
6083,WHITE,B6,CastellaBot
6084,BLACK,B6,Human
6085,WHITE,A6,CastellaBot
6086,BLACK,B7,Human
6087,WHITE,G2,CastellaBot
6088,BLACK,G6,Human
6089,WHITE,F7,CastellaBot
6090,WHITE,H2,CastellaBot
6091,BLACK,B2,Human
6092,WHITE,A2,CastellaBot
6093,WHITE,A3,CastellaBot
6094,WHITE,B3,CastellaBot
6095,WHITE,B4,CastellaBot
6096,WHITE,F7,CastellaBot
6097,WHITE,G6,CastellaBot
6098,WHITE,G7,CastellaBot
6099,WHITE,H7,CastellaBot
6100,BLACK,B3,Human
6101,WHITE,A2,CastellaBot
6102,WHITE,A4,CastellaBot
6103,WHITE,B2,CastellaBot
6104,WHITE,B4,CastellaBot
6105,WHITE,F2,CastellaBot
6106,WHITE,F7,CastellaBot
6107,WHITE,G2,CastellaBot
6108,WHITE,G6,CastellaBot
6109,WHITE,G7,CastellaBot
6110,WHITE,H7,CastellaBot
6111,BLACK,B4,Human
6112,WHITE,A5,CastellaBot
6113,WHITE,B3,CastellaBot
6114,WHITE,B5,CastellaBot
6115,WHITE,B6,CastellaBot
6116,WHITE,F7,CastellaBot
6117,WHITE,G6,CastellaBot
6118,WHITE,G7,CastellaBot
6119,WHITE,H7,CastellaBot
6120,BLACK,B5,Human
6121,WHITE,A6,CastellaBot
6122,WHITE,B4,CastellaBot
6123,WHITE,B6,CastellaBot
6124,WHITE,B7,CastellaBot
6125,WHITE,F7,CastellaBot
6126,WHITE,G6,CastellaBot
6127,WHITE,G7,CastellaBot
6128,WHITE,H7,CastellaBot
6129,BLACK,B6,Human
6130,WHITE,A7,CastellaBot
6131,WHITE,B5,CastellaBot
6132,WHITE,B7,CastellaBot
6133,WHITE,F7,CastellaBot
6134,WHITE,G7,CastellaBot
6135,WHITE,H7,CastellaBot
6136,BLACK,B7,Human
6137,WHITE,F7,CastellaBot
6138,BLACK,F2,Human
6139,WHITE,F7,CastellaBot
6140,BLACK,H1,Human
6141,WHITE,F7,CastellaBot
6142,WHITE,G6,CastellaBot
6143,WHITE,G7,CastellaBot
6144,WHITE,G6,CastellaBot
6145,BLACK,F7,Human
6146,WHITE,G2,CastellaBot
6147,BLACK,B3,Human
6148,WHITE,A4,CastellaBot
6149,WHITE,B2,CastellaBot
6150,WHITE,B4,CastellaBot
6151,WHITE,B5,CastellaBot
6152,WHITE,F2,CastellaBot
6153,WHITE,G7,CastellaBot
6154,WHITE,H2,CastellaBot
6155,WHITE,H7,CastellaBot
6156,BLACK,B4,Human
6157,WHITE,A5,CastellaBot
6158,WHITE,B3,CastellaBot
6159,BLACK,B5,Human
6160,WHITE,A6,CastellaBot
6161,WHITE,B4,CastellaBot
6162,WHITE,B6,CastellaBot
6163,BLACK,B6,Human
6164,WHITE,A7,CastellaBot
6165,WHITE,B5,CastellaBot
6166,BLACK,B7,Human
6167,WHITE,G7,CastellaBot
6168,BLACK,F2,Human
6169,WHITE,G1,CastellaBot
6170,WHITE,G7,CastellaBot
6171,WHITE,G8,CastellaBot
6172,WHITE,H2,CastellaBot
6173,WHITE,H7,CastellaBot
6174,BLACK,G1,Human
6175,WHITE,G7,CastellaBot
6176,BLACK,H2,Human
6177,WHITE,B7,CastellaBot
6178,WHITE,G7,CastellaBot
6179,BLACK,B3,Human
6180,WHITE,A2,CastellaBot
6181,WHITE,A4,CastellaBot
6182,WHITE,B2,CastellaBot
6183,WHITE,B4,CastellaBot
6184,WHITE,F2,CastellaBot
6185,WHITE,G2,CastellaBot
6186,WHITE,H2,CastellaBot
6187,BLACK,B4,Human
6188,WHITE,A5,CastellaBot
6189,WHITE,B3,CastellaBot
6190,WHITE,B5,CastellaBot
6191,WHITE,B6,CastellaBot
6192,WHITE,G2,CastellaBot
6193,WHITE,H2,CastellaBot
6194,BLACK,B5,Human
6195,WHITE,A6,CastellaBot
6196,WHITE,B4,CastellaBot
6197,WHITE,B6,CastellaBot
6198,BLACK,B6,Human
6199,WHITE,A7,CastellaBot
6200,WHITE,B5,CastellaBot
6201,WHITE,B7,CastellaBot
6202,WHITE,G2,CastellaBot
6203,WHITE,H2,CastellaBot
6204,WHITE,H7,CastellaBot
6205,BLACK,F2,Human
6206,WHITE,G1,CastellaBot
6207,WHITE,G2,CastellaBot
6208,WHITE,G8,CastellaBot
6209,WHITE,H2,CastellaBot
6210,BLACK,G8,Human
6211,WHITE,H2,CastellaBot
6212,WHITE,G8,CastellaBot
6213,BLACK,B3,Human
6214,WHITE,A2,CastellaBot
6215,WHITE,A4,CastellaBot
6216,WHITE,B2,CastellaBot
6217,WHITE,B4,CastellaBot
6218,WHITE,F2,CastellaBot
6219,WHITE,G2,CastellaBot
6220,WHITE,G7,CastellaBot
6221,WHITE,H2,CastellaBot
6222,WHITE,H7,CastellaBot
6223,BLACK,B4,Human
6224,WHITE,A5,CastellaBot
6225,WHITE,B3,CastellaBot
6226,WHITE,B5,CastellaBot
6227,WHITE,B6,CastellaBot
6228,WHITE,G2,CastellaBot
6229,WHITE,G7,CastellaBot
6230,WHITE,H2,CastellaBot
6231,WHITE,H7,CastellaBot
6232,BLACK,B5,Human
6233,WHITE,A6,CastellaBot
6234,WHITE,B4,CastellaBot
6235,WHITE,B6,CastellaBot
6236,BLACK,B6,Human
6237,WHITE,A7,CastellaBot
6238,WHITE,B5,CastellaBot
6239,WHITE,B7,CastellaBot
6240,WHITE,G2,CastellaBot
6241,WHITE,G7,CastellaBot
6242,WHITE,H2,CastellaBot
6243,WHITE,H7,CastellaBot
6244,BLACK,B7,Human
6245,WHITE,A7,CastellaBot
6246,BLACK,F2,Human
6247,WHITE,G1,CastellaBot
6248,WHITE,G2,CastellaBot
6249,WHITE,G7,CastellaBot
6250,WHITE,H2,CastellaBot
6251,WHITE,H7,CastellaBot
6252,BLACK,G7,Human
6253,WHITE,G2,CastellaBot
6254,BLACK,H8,Human
6255,WHITE,G2,CastellaBot
6256,WHITE,G7,CastellaBot
6257,WHITE,H2,CastellaBot
6258,WHITE,H7,CastellaBot
6259,WHITE,H2,CastellaBot
6260,BLACK,B3,Human
6261,WHITE,A4,CastellaBot
6262,WHITE,B2,CastellaBot
6263,WHITE,B4,CastellaBot
6264,WHITE,B5,CastellaBot
6265,WHITE,F2,CastellaBot
6266,WHITE,G2,CastellaBot
6267,WHITE,G7,CastellaBot
6268,WHITE,H7,CastellaBot
6269,BLACK,B4,Human
6270,WHITE,A5,CastellaBot
6271,WHITE,B3,CastellaBot
6272,WHITE,B5,CastellaBot
6273,WHITE,B6,CastellaBot
6274,WHITE,G7,CastellaBot
6275,WHITE,G8,CastellaBot
6276,WHITE,H7,CastellaBot
6277,BLACK,B5,Human
6278,WHITE,A6,CastellaBot
6279,WHITE,B4,CastellaBot
6280,WHITE,B6,CastellaBot
6281,WHITE,B7,CastellaBot
6282,WHITE,G7,CastellaBot
6283,WHITE,G8,CastellaBot
6284,WHITE,H7,CastellaBot
6285,BLACK,B6,Human
6286,WHITE,A7,CastellaBot
6287,WHITE,B5,CastellaBot
6288,WHITE,B7,CastellaBot
6289,WHITE,G7,CastellaBot
6290,WHITE,G8,CastellaBot
6291,WHITE,H7,CastellaBot
6292,BLACK,B7,Human
6293,WHITE,G7,CastellaBot
6294,BLACK,F2,Human
6295,WHITE,G1,CastellaBot
6296,WHITE,G2,CastellaBot
6297,WHITE,G7,CastellaBot
6298,WHITE,G8,CastellaBot
6299,WHITE,H7,CastellaBot
6300,BLACK,G2,Human
6301,WHITE,F2,CastellaBot
6302,WHITE,G7,CastellaBot
6303,BLACK,H1,Human
6304,WHITE,G7,CastellaBot
6305,WHITE,G8,CastellaBot
6306,WHITE,H7,CastellaBot
6307,WHITE,H7,CastellaBot
6308,BLACK,B3,Human
6309,WHITE,A4,CastellaBot
6310,WHITE,B2,CastellaBot
6311,WHITE,B4,CastellaBot
6312,WHITE,B5,CastellaBot
6313,WHITE,F2,CastellaBot
6314,WHITE,G2,CastellaBot
6315,WHITE,G7,CastellaBot
6316,WHITE,H2,CastellaBot
6317,BLACK,B4,Human
6318,WHITE,A5,CastellaBot
6319,WHITE,B3,CastellaBot
6320,WHITE,B5,CastellaBot
6321,WHITE,B6,CastellaBot
6322,WHITE,G2,CastellaBot
6323,WHITE,G7,CastellaBot
6324,WHITE,G8,CastellaBot
6325,WHITE,H2,CastellaBot
6326,BLACK,B5,Human
6327,WHITE,A6,CastellaBot
6328,WHITE,B4,CastellaBot
6329,WHITE,B6,CastellaBot
6330,WHITE,B7,CastellaBot
6331,WHITE,G2,CastellaBot
6332,WHITE,G7,CastellaBot
6333,WHITE,G8,CastellaBot
6334,WHITE,H2,CastellaBot
6335,BLACK,B6,Human
6336,WHITE,A7,CastellaBot
6337,WHITE,B5,CastellaBot
6338,WHITE,B7,CastellaBot
6339,WHITE,G2,CastellaBot
6340,WHITE,G7,CastellaBot
6341,WHITE,G8,CastellaBot
6342,WHITE,H2,CastellaBot
6343,BLACK,B7,Human
6344,WHITE,G2,CastellaBot
6345,WHITE,G8,CastellaBot
6346,BLACK,F2,Human
6347,WHITE,G1,CastellaBot
6348,WHITE,G2,CastellaBot
6349,WHITE,G7,CastellaBot
6350,WHITE,G8,CastellaBot
6351,WHITE,H2,CastellaBot
6352,BLACK,G7,Human
6353,WHITE,G8,CastellaBot
6354,BLACK,H8,Human
6355,WHITE,G2,CastellaBot
6356,WHITE,G7,CastellaBot
6357,WHITE,G8,CastellaBot
6358,WHITE,H2,CastellaBot
6359,WHITE,H2,CastellaBot
6360,BLACK,F2,Human
6361,WHITE,G1,CastellaBot
6362,BLACK,B2,Human
6363,WHITE,A2,CastellaBot
6364,WHITE,A3,CastellaBot
6365,WHITE,B3,CastellaBot
6366,WHITE,B4,CastellaBot
6367,WHITE,G2,CastellaBot
6368,WHITE,G7,CastellaBot
6369,WHITE,G8,CastellaBot
6370,WHITE,H7,CastellaBot
6371,BLACK,B3,Human
6372,WHITE,A4,CastellaBot
6373,WHITE,B2,CastellaBot
6374,WHITE,B4,CastellaBot
6375,WHITE,B5,CastellaBot
6376,WHITE,G2,CastellaBot
6377,WHITE,G7,CastellaBot
6378,WHITE,H7,CastellaBot
6379,BLACK,B4,Human
6380,WHITE,A4,CastellaBot
6381,WHITE,A5,CastellaBot
6382,WHITE,B3,CastellaBot
6383,WHITE,B5,CastellaBot
6384,WHITE,B6,CastellaBot
6385,WHITE,G2,CastellaBot
6386,WHITE,G7,CastellaBot
6387,WHITE,G8,CastellaBot
6388,WHITE,H7,CastellaBot
6389,BLACK,B5,Human
6390,WHITE,A5,CastellaBot
6391,WHITE,A6,CastellaBot
6392,WHITE,B4,CastellaBot
6393,WHITE,B6,CastellaBot
6394,WHITE,B7,CastellaBot
6395,WHITE,G2,CastellaBot
6396,WHITE,G7,CastellaBot
6397,WHITE,G8,CastellaBot
6398,WHITE,H7,CastellaBot
6399,BLACK,B6,Human
6400,WHITE,A7,CastellaBot
6401,WHITE,B5,CastellaBot
6402,WHITE,B7,CastellaBot
6403,WHITE,G2,CastellaBot
6404,WHITE,G7,CastellaBot
6405,WHITE,G8,CastellaBot
6406,WHITE,H7,CastellaBot
6407,BLACK,B7,Human
6408,WHITE,B6,CastellaBot
6409,WHITE,G2,CastellaBot
6410,WHITE,G7,CastellaBot
6411,WHITE,G8,CastellaBot
6412,WHITE,H7,CastellaBot
6413,BLACK,H1,Human
6414,WHITE,G2,CastellaBot
6415,WHITE,G7,CastellaBot
6416,WHITE,G8,CastellaBot
6417,WHITE,H7,CastellaBot
6418,WHITE,G2,CastellaBot
6419,BLACK,B2,Human
6420,WHITE,A2,CastellaBot
6421,WHITE,A3,CastellaBot
6422,WHITE,B3,CastellaBot
6423,WHITE,B4,CastellaBot
6424,WHITE,G7,CastellaBot
6425,WHITE,G8,CastellaBot
6426,WHITE,H7,CastellaBot
6427,BLACK,B3,Human
6428,WHITE,A4,CastellaBot
6429,WHITE,B2,CastellaBot
6430,WHITE,B4,CastellaBot
6431,WHITE,B5,CastellaBot
6432,WHITE,G7,CastellaBot
6433,WHITE,H7,CastellaBot
6434,BLACK,B4,Human
6435,WHITE,A4,CastellaBot
6436,BLACK,B5,Human
6437,WHITE,A5,CastellaBot
6438,BLACK,B6,Human
6439,WHITE,A7,CastellaBot
6440,WHITE,B5,CastellaBot
6441,WHITE,B7,CastellaBot
6442,WHITE,G7,CastellaBot
6443,WHITE,G8,CastellaBot
6444,WHITE,H7,CastellaBot
6445,BLACK,B7,Human
6446,WHITE,G7,CastellaBot
6447,BLACK,G1,Human
6448,WHITE,G7,CastellaBot
6449,BLACK,H1,Human
6450,WHITE,G7,CastellaBot
6451,WHITE,G8,CastellaBot
6452,WHITE,H7,CastellaBot
6453,WHITE,G7,CastellaBot
6454,BLACK,B2,Human
6455,WHITE,A3,CastellaBot
6456,WHITE,B3,CastellaBot
6457,WHITE,G1,CastellaBot
6458,WHITE,G2,CastellaBot
6459,WHITE,H7,CastellaBot
6460,BLACK,B3,Human
6461,WHITE,A2,CastellaBot
6462,WHITE,A4,CastellaBot
6463,WHITE,B2,CastellaBot
6464,WHITE,B4,CastellaBot
6465,WHITE,G1,CastellaBot
6466,WHITE,G2,CastellaBot
6467,WHITE,H7,CastellaBot
6468,BLACK,B4,Human
6469,WHITE,A4,CastellaBot
6470,WHITE,A5,CastellaBot
6471,WHITE,B3,CastellaBot
6472,WHITE,B5,CastellaBot
6473,WHITE,B6,CastellaBot
6474,WHITE,G1,CastellaBot
6475,WHITE,G2,CastellaBot
6476,WHITE,H7,CastellaBot
6477,BLACK,B5,Human
6478,WHITE,A5,CastellaBot
6479,WHITE,A6,CastellaBot
6480,WHITE,B4,CastellaBot
6481,WHITE,B6,CastellaBot
6482,WHITE,B7,CastellaBot
6483,WHITE,G1,CastellaBot
6484,WHITE,G2,CastellaBot
6485,WHITE,H7,CastellaBot
6486,BLACK,B6,Human
6487,WHITE,B4,CastellaBot
6488,WHITE,B5,CastellaBot
6489,WHITE,B7,CastellaBot
6490,WHITE,G2,CastellaBot
6491,WHITE,H7,CastellaBot
6492,BLACK,B7,Human
6493,WHITE,A7,CastellaBot
6494,WHITE,B5,CastellaBot
6495,BLACK,G8,Human
6496,WHITE,G1,CastellaBot
6497,BLACK,H1,Human
6498,WHITE,G1,CastellaBot
6499,WHITE,G2,CastellaBot
6500,BLACK,H7,Human
6501,WHITE,G1,CastellaBot
6502,WHITE,G8,CastellaBot
6503,BLACK,B2,Human
6504,WHITE,A3,CastellaBot
6505,WHITE,B3,CastellaBot
6506,WHITE,B4,CastellaBot
6507,WHITE,G1,CastellaBot
6508,WHITE,G2,CastellaBot
6509,WHITE,G7,CastellaBot
6510,WHITE,H7,CastellaBot
6511,BLACK,B3,Human
6512,WHITE,A2,CastellaBot
6513,WHITE,A4,CastellaBot
6514,WHITE,B2,CastellaBot
6515,WHITE,B4,CastellaBot
6516,WHITE,G1,CastellaBot
6517,WHITE,G2,CastellaBot
6518,WHITE,G7,CastellaBot
6519,WHITE,H7,CastellaBot
6520,BLACK,B4,Human
6521,WHITE,A4,CastellaBot
6522,WHITE,A5,CastellaBot
6523,WHITE,B3,CastellaBot
6524,WHITE,B5,CastellaBot
6525,WHITE,B6,CastellaBot
6526,WHITE,G1,CastellaBot
6527,WHITE,G2,CastellaBot
6528,WHITE,G7,CastellaBot
6529,WHITE,H7,CastellaBot
6530,BLACK,B5,Human
6531,WHITE,A5,CastellaBot
6532,WHITE,A6,CastellaBot
6533,WHITE,B4,CastellaBot
6534,WHITE,B6,CastellaBot
6535,WHITE,B7,CastellaBot
6536,WHITE,G1,CastellaBot
6537,WHITE,G2,CastellaBot
6538,WHITE,G7,CastellaBot
6539,WHITE,H7,CastellaBot
6540,BLACK,B6,Human
6541,WHITE,B5,CastellaBot
6542,WHITE,B7,CastellaBot
6543,WHITE,G2,CastellaBot
6544,WHITE,G7,CastellaBot
6545,WHITE,H7,CastellaBot
6546,BLACK,B7,Human
6547,WHITE,A7,CastellaBot
6548,WHITE,B6,CastellaBot
6549,WHITE,G1,CastellaBot
6550,WHITE,G2,CastellaBot
6551,WHITE,G7,CastellaBot
6552,WHITE,H7,CastellaBot
6553,BLACK,G7,Human
6554,WHITE,G1,CastellaBot
6555,WHITE,G2,CastellaBot
6556,BLACK,H1,Human
6557,WHITE,G1,CastellaBot
6558,WHITE,G2,CastellaBot
6559,WHITE,G7,CastellaBot
6560,WHITE,H7,CastellaBot
6561,BLACK,H8,Human
6562,WHITE,G1,CastellaBot
6563,WHITE,G2,CastellaBot
6564,WHITE,H7,CastellaBot
6565,BLACK,B2,Human
6566,WHITE,A3,CastellaBot
6567,WHITE,B3,CastellaBot
6568,WHITE,B4,CastellaBot
6569,WHITE,G1,CastellaBot
6570,WHITE,G2,CastellaBot
6571,WHITE,G7,CastellaBot
6572,WHITE,G8,CastellaBot
6573,BLACK,B3,Human
6574,WHITE,A3,CastellaBot
6575,BLACK,B4,Human
6576,WHITE,A4,CastellaBot
6577,BLACK,B5,Human
6578,WHITE,A5,CastellaBot
6579,WHITE,A6,CastellaBot
6580,WHITE,B6,CastellaBot
6581,BLACK,B6,Human
6582,WHITE,A6,CastellaBot
6583,BLACK,B7,Human
6584,WHITE,B6,CastellaBot
6585,WHITE,G1,CastellaBot
6586,WHITE,G2,CastellaBot
6587,WHITE,G7,CastellaBot
6588,WHITE,G8,CastellaBot
6589,BLACK,G7,Human
6590,WHITE,G1,CastellaBot
6591,WHITE,H7,CastellaBot
6592,BLACK,B2,Human
6593,WHITE,A3,CastellaBot
6594,BLACK,A2,Human
6595,WHITE,B3,CastellaBot
6596,WHITE,B4,CastellaBot
6597,WHITE,G1,CastellaBot
6598,WHITE,G2,CastellaBot
6599,WHITE,G7,CastellaBot
6600,WHITE,G8,CastellaBot
6601,BLACK,B3,Human
6602,WHITE,A4,CastellaBot
6603,WHITE,B4,CastellaBot
6604,WHITE,B5,CastellaBot
6605,WHITE,G1,CastellaBot
6606,WHITE,G2,CastellaBot
6607,WHITE,G7,CastellaBot
6608,BLACK,B4,Human
6609,WHITE,A4,CastellaBot
6610,WHITE,A5,CastellaBot
6611,WHITE,B3,CastellaBot
6612,WHITE,B5,CastellaBot
6613,WHITE,B6,CastellaBot
6614,WHITE,G1,CastellaBot
6615,WHITE,G2,CastellaBot
6616,WHITE,G7,CastellaBot
6617,WHITE,G8,CastellaBot
6618,BLACK,B5,Human
6619,WHITE,A5,CastellaBot
6620,WHITE,A6,CastellaBot
6621,WHITE,B3,CastellaBot
6622,WHITE,B4,CastellaBot
6623,WHITE,B6,CastellaBot
6624,WHITE,B7,CastellaBot
6625,WHITE,G1,CastellaBot
6626,WHITE,G2,CastellaBot
6627,WHITE,G7,CastellaBot
6628,WHITE,G8,CastellaBot
6629,BLACK,B6,Human
6630,WHITE,A6,CastellaBot
6631,BLACK,B7,Human
6632,WHITE,B3,CastellaBot
6633,WHITE,B4,CastellaBot
6634,WHITE,B6,CastellaBot
6635,WHITE,G1,CastellaBot
6636,WHITE,G2,CastellaBot
6637,WHITE,G7,CastellaBot
6638,BLACK,G7,Human
6639,WHITE,B3,CastellaBot
6640,WHITE,B3,CastellaBot
6641,BLACK,A2,Human
6642,WHITE,A3,CastellaBot
6643,WHITE,A4,CastellaBot
6644,WHITE,B4,CastellaBot
6645,WHITE,B5,CastellaBot
6646,WHITE,G1,CastellaBot
6647,WHITE,G2,CastellaBot
6648,WHITE,G7,CastellaBot
6649,BLACK,A3,Human
6650,WHITE,A2,CastellaBot
6651,WHITE,A4,CastellaBot
6652,WHITE,B4,CastellaBot
6653,WHITE,G1,CastellaBot
6654,WHITE,G2,CastellaBot
6655,WHITE,G7,CastellaBot
6656,WHITE,G8,CastellaBot
6657,BLACK,B4,Human
6658,WHITE,A4,CastellaBot
6659,WHITE,A5,CastellaBot
6660,WHITE,B5,CastellaBot
6661,WHITE,B6,CastellaBot
6662,WHITE,G1,CastellaBot
6663,WHITE,G2,CastellaBot
6664,WHITE,G7,CastellaBot
6665,BLACK,B5,Human
6666,WHITE,A5,CastellaBot
6667,WHITE,A6,CastellaBot
6668,WHITE,B4,CastellaBot
6669,WHITE,B6,CastellaBot
6670,WHITE,B7,CastellaBot
6671,WHITE,G1,CastellaBot
6672,WHITE,G2,CastellaBot
6673,WHITE,G7,CastellaBot
6674,WHITE,G8,CastellaBot
6675,BLACK,B6,Human
6676,WHITE,A6,CastellaBot
6677,BLACK,B7,Human
6678,WHITE,B6,CastellaBot
6679,BLACK,G7,Human
6680,WHITE,G1,CastellaBot
6681,WHITE,B4,CastellaBot
6682,BLACK,A3,Human
6683,WHITE,A2,CastellaBot
6684,WHITE,A4,CastellaBot
6685,WHITE,A5,CastellaBot
6686,WHITE,B3,CastellaBot
6687,WHITE,B5,CastellaBot
6688,WHITE,B6,CastellaBot
6689,WHITE,G1,CastellaBot
6690,WHITE,G2,CastellaBot
6691,WHITE,G7,CastellaBot
6692,WHITE,G8,CastellaBot
6693,BLACK,A4,Human
6694,WHITE,A2,CastellaBot
6695,WHITE,A3,CastellaBot
6696,WHITE,A5,CastellaBot
6697,WHITE,B3,CastellaBot
6698,WHITE,B5,CastellaBot
6699,WHITE,G1,CastellaBot
6700,WHITE,G2,CastellaBot
6701,BLACK,B3,Human
6702,WHITE,A2,CastellaBot
6703,WHITE,A3,CastellaBot
6704,WHITE,A4,CastellaBot
6705,WHITE,B5,CastellaBot
6706,WHITE,G1,CastellaBot
6707,WHITE,G2,CastellaBot
6708,WHITE,G7,CastellaBot
6709,BLACK,B5,Human
6710,WHITE,A2,CastellaBot
6711,WHITE,A3,CastellaBot
6712,WHITE,A5,CastellaBot
6713,WHITE,A6,CastellaBot
6714,WHITE,B3,CastellaBot
6715,WHITE,B6,CastellaBot
6716,WHITE,B7,CastellaBot
6717,WHITE,G1,CastellaBot
6718,WHITE,G2,CastellaBot
6719,WHITE,G7,CastellaBot
6720,WHITE,G8,CastellaBot
6721,BLACK,B6,Human
6722,WHITE,A2,CastellaBot
6723,WHITE,A3,CastellaBot
6724,WHITE,A6,CastellaBot
6725,BLACK,B7,Human
6726,WHITE,A2,CastellaBot
6727,WHITE,A3,CastellaBot
6728,WHITE,B3,CastellaBot
6729,WHITE,B6,CastellaBot
6730,BLACK,G7,Human
6731,WHITE,A2,CastellaBot
6732,WHITE,A3,CastellaBot
6733,WHITE,G1,CastellaBot
6734,BLACK,B3,Human
6735,WHITE,A2,CastellaBot
6736,WHITE,A3,CastellaBot
6737,WHITE,A4,CastellaBot
6738,WHITE,B4,CastellaBot
6739,WHITE,B5,CastellaBot
6740,WHITE,G2,CastellaBot
6741,WHITE,G7,CastellaBot
6742,BLACK,B4,Human
6743,WHITE,A2,CastellaBot
6744,WHITE,A3,CastellaBot
6745,WHITE,A4,CastellaBot
6746,BLACK,B5,Human
6747,WHITE,A2,CastellaBot
6748,WHITE,A3,CastellaBot
6749,WHITE,A5,CastellaBot
6750,WHITE,A6,CastellaBot
6751,WHITE,B3,CastellaBot
6752,WHITE,B4,CastellaBot
6753,BLACK,B6,Human
6754,WHITE,A2,CastellaBot
6755,WHITE,A3,CastellaBot
6756,WHITE,A6,CastellaBot
6757,BLACK,B7,Human
6758,WHITE,A2,CastellaBot
6759,WHITE,A3,CastellaBot
6760,WHITE,B3,CastellaBot
6761,WHITE,B4,CastellaBot
6762,WHITE,B6,CastellaBot
6763,WHITE,G2,CastellaBot
6764,WHITE,G7,CastellaBot
6765,WHITE,G8,CastellaBot
6766,BLACK,G2,Human
